32048273117,"NIRMAL INVESTMENT, LLC                            ",2001 BROADSTONE DR,PLANO               ,TX,75025,43,1,EAGLE INN AND SUITES                              ,17360 INTERSTATE 35 S,DILLEY              ,TX,78017,82,95,57907.5,13093.3,July
12023671626,AMIT & ANIL INC                                   ,2127 E MAIN ST,EAGLE PASS          ,TX,78852,159,1,EAGLE PASS INN                                    ,2127 E MAIN ST,EAGLE PASS          ,TX,78852,159,14,13797.45,13797.45,July
32055394038,ANDERVANT OPERATIONS LLC                          ,13600 RANCH ROAD 12 STE B,WIMBERLEY           ,TX,78676,105,4,EAGLE RIDGE CABIN                                 ,335 EAGLES NEST DR,WIMBERLEY           ,TX,78676,105,1,2225,2225,July
32045221903,"2011 COTULLA LODGE, LTD.",1425 TURTLE CREEK DR # 75904,LUFKIN              ,TX,75904,3,1,EAGLE'S DEN                                       ,638 N BAYLOR,COTULLA             ,TX,78014,142,80,74084.25,36745,July
32045221911,"2011 THREE RIVERS LODGE, LTD.",1425 TURTLE CREEK DR,LUFKIN              ,TX,75904,3,1,EAGLE'S DEN                                       ,5842 HWY 281,THREE RIVERS        ,TX,78071,149,80,66649.86,42243,July
17606561524,"BEACH RESORT SERVICES, LTD.                       ",409 E HIGHWAY 332,FREEPORT            ,TX,77541,20,68,EAGLES NEST                                       ,242 BLUE WATER HWY,FREEPORT            ,TX,77541,20,1,9000,9000,July
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,216,EAGLES NEST RS191,191 FIVE DOVE CIR,PORT ARANSAS        ,TX,78373,178,1,10835.33,10835.33,July
32052153940,EMERSON GUEST PROPERTIES LLC                      ,707 JOSEPHINE ST,AUSTIN              ,TX,78704,227,29,EAST SIDE TREE HOUSE                              ,1902 CANTERBURY ST # B,AUSTIN              ,TX,78702,227,1,1907.34,1907.34,July
32052153940,EMERSON GUEST PROPERTIES LLC                      ,707 JOSEPHINE ST,AUSTIN              ,TX,78704,227,31,EAST 2ND COTTAGE,903 E 2ND ST,AUSTIN              ,TX,78702,227,2,3187.27,3187.27,July
32052153940,EMERSON GUEST PROPERTIES LLC                      ,707 JOSEPHINE ST,AUSTIN              ,TX,78704,227,27,EAST 2ND GUEST HOUSE,902 E 2ND ST # B,AUSTIN              ,TX,78702,227,1,2391.31,2391.31,July
32052153940,EMERSON GUEST PROPERTIES LLC                      ,707 JOSEPHINE ST,AUSTIN              ,TX,78704,227,28,EAST 2ND MAIN HOUSE,902 E 2ND ST # A,AUSTIN              ,TX,78702,227,2,0,0,July
32043490237,VACATIONCAKE LLC                                  ,1709 BLUEBONNET LN,AUSTIN              ,TX,78704,227,46,EAST 8TH STREET,2106 E 8TH ST,AUSTIN              ,TX,78702,227,6,0,0,July
32047007557,"EASTLAKE RV, LP                                   ",10575 WESTOFFICE DR,HOUSTON             ,TX,77042,101,1,"EASTLAKE RV, LP                                   ",11802 LOCKWOOD RD,HOUSTON             ,TX,77044,101,11,19362.92,245,July
12633884114,"EASTSIDE INN, INC.                                ",3400 SANTA MONICA DR,AUSTIN              ,TX,78741,227,1,EASTSIDE INN                                      ,1609 E CESAR CHAVEZ ST,AUSTIN              ,TX,78702,227,1,44829.64,44829.64,July
11616808280,"NIKKIE RICHIE, INC.                               ",13245 FONDREN RD,HOUSTON             ,TX,77085,101,1,EASY 8 MOTEL,13245 FONDREN RD,HOUSTON             ,TX,77085,101,22,11048.17,11048.17,July
32019991234,RYSON REAL ESTATE HOLDINGS LLC                    ,2115 61ST ST STE 101,GALVESTON           ,TX,77551,84,299,EBBTIDE #4112,4112 SAND PIPER,GALVESTON           ,TX,77554,84,1,9297.93,9297.93,July
17425762733,"STEPHEN CLAY ENTERPRISES, INC.                    ",PO BOX 27,EDINBURG            ,TX,78540,108,1,ECHO MOTOR HOTEL                                  ,1903 S CLOSNER BLVD,EDINBURG            ,TX,78539,108,98,67554.39,53390.59,July
12603856225,"VVV RENTAL, LLC                                   ",2626 E OAKLAND PARK BLVD STE 100,FT LAUDERDALE       ,FL,33306,0,19,ECKERT PLACE                                      ,6160 ECKHERT RD,SAN ANTONIO         ,TX,78240,15,1,0,0,July
12034590369,"RESORT RENTAL, LLC                                ",22 SYLVAN WAY C/O WYNDHAM WORLDWIDE,PARSIPPANY          ,NJ,7054,0,69,ECKHERT PLACE                                     ,6160 ECKHERT RD,SAN ANTONIO         ,TX,78240,15,5,1616.56,1616.56,July
12008268786,"SATGURU, L.L.C.                                   ",9102 BURNET RD,AUSTIN              ,TX,78758,227,1,ECONO LODGE                                       ,9102 BURNET RD,AUSTIN              ,TX,78758,227,39,57930.78,55269.47,July
32029947184,"SHREEDEV INVESTMENT, LLC.                         ",712 SOUTHEAST PKWY,AZLE                ,TX,76020,220,1,ECONO LODGE                                       ,624 BOYD RD STE A,AZLE                ,TX,76020,220,39,30874.97,14567.47,July
32034653652,"SAVNI, INC                                        ",1719 S DUMAS AVE,DUMAS               ,TX,79029,171,1,ECONO LODGE                                       ,1719 S DUMAS AVE,DUMAS               ,TX,79029,171,40,38647.25,38266.67,July
32044291147,J & J PRIME LLC                                   ,540 E CENTRAL TEXAS EXPY,HARKER HTS          ,TX,76548,14,1,ECONO LODGE                                       ,1515 OLD BRANDON RD,HILLSBORO           ,TX,76645,109,50,0,0,July
32054976330,"SHANTA DAYARAMJI, LLC                             ",1515 OLD BRANDON RD,HILLSBORO           ,TX,76645,109,2,ECONO LODGE                                       ,1515 OLD BRANDON RD,HILLSBORO           ,TX,76645,109,50,27931.95,25902.67,July
17214735973,"MARK ENTERPRISE, LLC                              ",9821 FM 1960 RD W,HUMBLE              ,TX,77338,101,1,ECONO LODGE                                       ,9821 FM 1960 RD W,HUMBLE              ,TX,77338,101,35,29835.09,29835.09,July
30117005048,"VINOD, INC.                                       ",112 INTERSTATE 45 N,HUNTSVILLE          ,TX,77320,236,1,ECONO LODGE                                       ,112 IH 45 N,HUNTSVILLE          ,TX,77320,236,57,58841.43,44981.92,July
17215570809,"OM SRI GANESHAYA NAMAH, LLC                       ",612 W GIBSON ST,JASPER              ,TX,75951,121,1,ECONO LODGE                                       ,612 W GIBSON ST,JASPER              ,TX,75951,121,72,45615.32,38422.87,July
12046616152,"CHANDAN HOSPITALITY, LLC                          ",2203 E KING AVE,KINGSVILLE          ,TX,78363,137,1,ECONO LODGE                                       ,2203 E KING AVE,KINGSVILLE          ,TX,78363,137,34,30945.3,24972.6,July
14120682738,"DREW, INC.                                        ",2020 NW STALLINGS DR,NACOGDOCHES         ,TX,75964,174,1,ECONO LODGE                                       ,2020 NW STALLINGS DR,NACOGDOCHES         ,TX,75964,174,67,33785.6,32847.14,July
32033576284,"DHIRU HOSPITALITY, L.L.C.                         ",6015 W INTERSTATE 10,SAN ANTONIO         ,TX,78201,15,1,ECONO LODGE                                       ,6015 W INTERSTATE 10,SAN ANTONIO         ,TX,78201,15,55,60583.98,47117.51,July
32017694566,"OM HOTELS, LLC                                    ",811 S GUADALUPE ST,SAN MARCOS          ,TX,78666,105,1,ECONO LODGE                                       ,811 S GUADALUPE ST,SAN MARCOS          ,TX,78666,105,57,56654.12,54139.89,July
32010898750,AVA MARINE LLC                                    ,3034 SHERBORNE ST,PEARLAND            ,TX,77584,20,1,ECONO LODGE                                       ,311 S SEGOVIA ACCESS RD,SEGOVIA             ,TX,76849,134,30,10177.05,10177.05,July
16805791999,"BHAKTA ENTERPRISES, INC.                          ",1006 E 12TH ST,SHAMROCK            ,TX,79079,242,1,ECONO LODGE                                       ,1006 E 12TH ST,SHAMROCK            ,TX,79079,242,69,24595.82,24595.82,July
32019897936,"SINGH & SINGH, LLC                                ",2925 W WASHINGTON ST,STEPHENVILLE        ,TX,76401,72,1,ECONO LODGE                                       ,2925 W WASHINGTON ST,STEPHENVILLE        ,TX,76401,72,51,47647.36,41782.5,July
32047640100,SHREE AZ LODGING LLC                              ,PO BOX 669,VAN HORN            ,TX,79855,55,1,ECONO LODGE                                       ,1601 BROADWAY,VAN HORN            ,TX,79855,55,39,27828,23665,July
17605852056,CHANDNI INC                                       ,6363 MONTANA AVE,EL PASO             ,TX,79925,71,1,ECONO LODGE AIRPORT                               ,6363 MONTANA AVE,EL PASO             ,TX,79925,71,59,67788.48,67788.48,July
32034233323,NEXTSTEP DEVELOPMENT INC                          ,12010 LAMAR BRG,SAN ANTONIO         ,TX,78249,15,1,ECONO LODGE DOWNTOWN SOUTH                        ,606 DIVISION AVE,SAN ANTONIO         ,TX,78214,15,69,139962.15,133487.34,July
32056819744,HIRAL PATEL AND HASMUKHBAI PATEL                  ,255 TEXAS AVE,BRIDGE CITY         ,TX,77611,181,1,ECONO LODGE INN & SUITES                          ,255 TEXAS AVE,BRIDGE CITY         ,TX,77611,181,45,34279.73,31031.6,July
16000014197,"SHI SHA, INC.                                     ",2299 S US HIGHWAY 281,FALFURRIAS          ,TX,78355,24,1,ECONO LODGE INN & SUITES                          ,722 N PORT AVE,CORPUS CHRISTI      ,TX,78408,178,44,120488.9,119648.46,July
32034770167,PDS INVESTMENT PROPERTIES LLC                     ,721 LAURELWOOD WAY,WALNUT              ,CA,91789,0,1,ECONO LODGE INN & SUITES                          ,2900 IH 10,ORANGE              ,TX,77632,181,86,54311.92,29263.86,July
32015132551,JAHNAVI HOSPITALITY LLC                           ,13575 W INTERSTATE 10,SAN ANTONIO         ,TX,78249,15,1,ECONO LODGE INN & SUITES - FIESTA PARK            ,13575 W IH 10,SAN ANTONIO         ,TX,78249,15,60,96328.4,96328.4,July
15626145914,PREM II LLC                                       ,2755 N INTERSTATE 35,SAN ANTONIO         ,TX,78208,15,1,ECONO LODGE INNS & SUITES                         ,2755 N PANAM EXPY,SAN ANTONIO         ,TX,78208,15,49,118945.01,115253.48,July
32017038038,ED L LAUGHLIN                                     ,1509 W AVENUE J,TEMPLE              ,TX,76504,14,3,ECONOLODGE                                        ,810 S ADAMS ST,FREDERICKSBURG      ,TX,78624,86,36,47052,47052,July
32000001431,PNB INC.                                          ,6630 HOOVER ST,HOUSTON             ,TX,77092,101,1,ECONOLODGE                                        ,6630 HOOVER ST,HOUSTON             ,TX,77092,101,30,36788.63,30788.63,July
16512524626,"PRUS, LLC                                         ",1100 E HOUSTON ST,MARSHALL            ,TX,75670,102,1,ECONOLODGE                                        ,5904 E END BLVD S,MARSHALL            ,TX,75672,102,60,23257.99,23180.85,July
17603917521,"SHANKER, INCORPORATED                             ",823 W PASADENA FWY,PASADENA            ,TX,77506,101,1,ECONOLODGE                                        ,823 WEST PASADENA FWY,PASADENA            ,TX,77506,101,40,28083.77,22043.77,July
32034098932,"TEMPLE ECONO LODGE, INC.                          ",1001 N GENERAL BRUCE DR,TEMPLE              ,TX,76504,14,1,ECONOLODGE                                        ,1001 N GENERAL BRUCE DR,TEMPLE              ,TX,76504,14,62,40278.09,35010.5,July
17522583073,SUNCREST CORPORATION                              ,2275 VALLEY VIEW LN,FARMERS BRNCH       ,TX,75234,57,2,ECONOLODGE DALLAS AIRPORT NORTH                   ,2275 VALLEY VIEW LANE,FARMERS BRANCH      ,TX,75234,57,120,109157.81,67869.67,July
12007609378,RADHE SHAYAM LLC                                  ,7420 GARTH RD,BAYTOWN             ,TX,77521,101,2,ECONOLODGE INN & SUITES                           ,7420 GARTH RD,BAYTOWN             ,TX,77521,101,45,55107.76,37558.16,July
32049261590,VINA 1 LLC,1709 S HIGHWAY 287,DECATUR             ,TX,76234,249,1,ECONOLODGE INN & SUITES                           ,1709 S HIGHWAY 287,DECATUR             ,TX,76234,249,44,38658.43,35814.03,July
32019768061,"SHITAL, INC.                                      ",7651 N MESA ST,EL PASO             ,TX,79912,71,1,ECONOLODGE INN & SUITES                           ,7651 N MESA ST,EL PASO             ,TX,79912,71,53,29861.54,29861.54,July
12631977654,"FREIHEIT INVESTMENT, LLC                          ",PO BOX 311792,NEW BRAUNFELS       ,TX,78131,46,1,ECONOLODGE INN & SUITES                           ,1254 FM 1101,NEW BRAUNFELS       ,TX,78130,46,65,116560.22,101441.45,July
18106482195,"JAI SUNNYDEV, LTD.                                ",6301 W OLD US HIGHWAY 90,SAN ANTONIO         ,TX,78227,15,1,ECONOLODGE LACKLAND                               ,6301 OLD HWY 90 WEST,SAN ANTONIO         ,TX,78227,15,24,30144.21,22248.21,July
32020166867,"KSS HOSPITALITY, L.L.C.                           ",4505 N STATE LINE AVE,TEXARKANA           ,TX,75503,19,1,ECONOLODGE OF TEXARKANA                           ,4505 N STATE LINE AVE,TEXARKANA           ,TX,75503,19,54,8995.26,8995.26,July
12050231914,SHILPABEN P PATEL                                 ,700 MIDDLE LN C/O ECONOMY INN,AUSTIN              ,TX,78753,227,1,ECONOMY INN                                       ,700 MIDDLE LN,AUSTIN              ,TX,78753,227,16,12142.58,12142.58,July
32004002450,"PRAJAPATI, LLC                                    ",6100 7TH ST,BAY CITY            ,TX,77414,158,1,ECONOMY INN                                       ,6100 EAST 7TH ST.,BAY CITY            ,TX,77414,158,24,25107.97,6597.97,July
17526468826,"KBVK, LLC                                         ",PO BOX 649,BUFFALO             ,TX,75831,145,1,ECONOMY INN                                       ,2736 W COMMERCE,BUFFALO             ,TX,75831,145,49,48774.71,39273.71,July
32045309195,"MAHAGANAPATI, LLC                                 ",15615 EAST FWY,CHANNELVIEW         ,TX,77530,101,1,ECONOMY INN                                       ,15615 EAST FWY,CHANNELVIEW         ,TX,77530,101,38,21759.13,21759.13,July
17603986385,"SAI BABA ENTERPRISES, INC.                        ",3008 SEAWALL BLVD,GALVESTON           ,TX,77550,84,1,ECONOMY INN                                       ,3008 SEAWALL BLVD,GALVESTON           ,TX,77550,84,38,68048.44,68048.44,July
32041635072,"SAI BM, LLC                                       ",5103 INTERSTATE HIGHWAY 30,GREENVILLE          ,TX,75402,116,1,ECONOMY INN                                       ,5103 INTERSTATE HIGHWAY 30,GREENVILLE          ,TX,75402,116,37,19307.12,16222.12,July
32053440171,SUNIL D PATEL                                     ,1415 S 14TH ST,KINGSVILLE          ,TX,78363,137,1,ECONOMY INN                                       ,1415 S 14TH ST,KINGSVILLE          ,TX,78363,137,27,7126.76,7126.76,July
32055289980,NAVRATRI #9 LLC,3219 U S HIGHWAY 59 S,LIVINGSTON          ,TX,77351,187,1,ECONOMY INN                                       ,3219 U S HIGHWAY 59 S,LIVINGSTON          ,TX,77351,187,70,20094.96,17984.96,July
32017052807,MOHANBHAI B PATEL                                 ,3206 W FRONT ST,MIDLAND             ,TX,79701,165,4,ECONOMY INN                                       ,3209 W WALL ST,MIDLAND             ,TX,79701,165,20,13669,6469,July
32048530128,VIJAYBHAI L BHAKTA                                ,2701 W AMERICAN BLVD,MULESHOE            ,TX,79347,9,1,ECONOMY INN                                       ,2701 W AMERICAN BLVD,MULESHOE            ,TX,79347,9,18,3260,3260,July
32021615771,MEHUL CORPORATION                                 ,2311 MACARTHUR DR,WEST ORANGE         ,TX,77630,181,1,ECONOMY INN                                       ,2311 MACARTHUR DR,ORANGE              ,TX,77630,181,30,18686.07,11866.07,July
17429412020,"WEST POINT HOSPITALITY, OF TEXAS LTD.             ",2434 SW LOOP 410,SAN ANTONIO         ,TX,78227,15,3,ECONOMY INN                                       ,2434 SW LOOP 410,SAN ANTONIO         ,TX,78227,15,62,0,0,July
32017049449,BHAVESHKUMAR N PATEL                              ,202 S VINEYARD ST,SINTON              ,TX,78387,205,1,ECONOMY INN                                       ,202 S VINEYARD ST,SINTON              ,TX,78387,205,20,12242.17,12242.17,July
32017024822,JAGDISH T RATHOD                                  ,3301 MINEOLA HWY,TYLER               ,TX,75702,212,1,ECONOMY INN                                       ,3301 MINEOLA HWY,TYLER               ,TX,75702,212,38,12958.26,6646.28,July
32019536104,"RAM KABIR, INC.                                   ",PO BOX 781429,SAN ANTONIO         ,TX,78278,53,1,ECONOMY INN & RV PARK                             ,1103 AVENUE A,OZONA               ,TX,76943,53,10,5369.68,1040,July
32047601649,LONESTAR HOSPITALITY LLC                          ,30130 STATE HIGHWAY 249,TOMBALL             ,TX,77375,101,1,ECONOMY INN AND SUITES TOMBALL                    ,30130 STATE HIGHWAY 249,TOMBALL             ,TX,77375,101,50,20625.2,20625.2,July
32040719489,"R R & S, LLC                                      ",1902 TEXAS AVE,TEXAS CITY          ,TX,77590,84,1,ECONOMY LODGE                                     ,1902 TEXAS AVE,TEXAS CITY          ,TX,77590,84,52,50357.28,30497.28,July
32056313086,SHAILENDRAKUMAR M PATEL                           ,817 E VETERANS MEMORIAL BLVD,KILLEEN             ,TX,76541,14,2,ECONOMY MOTEL                                     ,817 E VETERANS MEMORIAL BLVD,KILLEEN             ,TX,76541,14,32,7399.02,2546.02,July
32054265791,"CHIRAG INVESTMENTS, INC.                          ",215 CAROLINA ST,SAN ANTONIO         ,TX,78210,15,1,"ECONOMY, INN                                      ",2434 SW LOOP 410,SAN ANTONIO         ,TX,78227,15,58,26518,7493,July
32054796597,"SHREE SAI KRUPA, LIMITED LIABILITY COMPANY        ",640 S MAIN ST,PLEASANTON          ,TX,78064,7,1,EDDY'S MOTEL                                      ,640 S MAIN ST,PLEASANTON          ,TX,78064,7,23,11273,11273,July
32007592150,NARRCY KANA                                       ,1065 N IH 35,NEW BRAUNFELS       ,TX,78130,46,2,EDELWEISS HAUS INN                                ,1065 N IH 35,NEW BRAUNFELS       ,TX,78130,46,38,34866.13,34866.13,July
12016756319,"GOURMET HOLDINGS OF FREDERICKSBURG, L.P.          ",108 N ACORN ST,FREDERICKSBRG       ,TX,78624,86,28,EDEN'S GATE                                       ,254 1/2 E MAIN ST,FREDERICKSBRG       ,TX,78624,86,1,4350,4350,July
17527712784,NORTHWEST SENIOR HOUSING CORPORATION              ,8523 THACKERY ST,DALLAS              ,TX,75225,57,1,EDGEMERE                                          ,8523 THACKERY ST,DALLAS              ,TX,75225,57,4,9410,9410,July
17604374649,KEMAH TRADING CO. INC.                            ,PO BOX 975,KEMAH               ,TX,77565,84,4,EDGEWATER INN                                     ,1447 BAYSHORE DR,KEMAH               ,TX,77565,84,4,4685,4685,July
12037317828,"KHUSH, L.P.                                       ",2006 S CLOSNER BLVD,EDINBURG            ,TX,78539,108,1,EDINBURG EXECUTIVE INN                            ,2006 S CLOSNER BLVD,EDINBURG            ,TX,78539,108,42,40697,39792,July
32040505417,EDUARDO LONGORIA                                  ,1508 NORRIS DR,AUSTIN              ,TX,78704,227,2,EDUARDO LONGORIA                                  ,124 WORLD OF TENNIS SQ,LAKEWAY             ,TX,78738,227,1,3800,0,July
32040505417,EDUARDO LONGORIA                                  ,1508 NORRIS DR,AUSTIN              ,TX,78704,227,3,EDUARDO LONGORIA                                  ,126 WORLD OF TENNIS SQ,LAKEWAY             ,TX,78738,227,1,0,0,July
32040505417,EDUARDO LONGORIA                                  ,1508 NORRIS DR,AUSTIN              ,TX,78704,227,4,EDUARDO LONGORIA                                  ,127 WORLD OF TENNIS SQ,LAKEWAY             ,TX,78738,227,1,0,0,July
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,239,EDW5366,5366 CROSSRIDGE DR,CORPUS CHRISTI      ,TX,78413,178,1,0,0,July
32050289985,"LSREF2 WINDMILL REO (EILAN LAND), LLC",17103 LA CANTERA PKWY,SAN ANTONIO         ,TX,78256,15,1,EILAN HOTEL RESORT & SPA                          ,17103 LA CANTERA PKWY,SAN ANTONIO         ,TX,78256,15,165,699388,686596,July
17416803728,PARKS AND WILDLIFE DEPARTMENT                     ,4200 SMITH SCHOOL RD,AUSTIN              ,TX,78744,227,31,EISENHOWER STATE PARK                             ,50 PARK ROAD 20,DENISON             ,TX,75020,91,1,65,65,July
17428901056,BABA GANESH CORPORATION                           ,4037 HARVARD TER,SKOKIE              ,IL,60076,0,1,EL CAMINO MOTEL                                   ,1500 N WASHINGTON ST,BEEVILLE            ,TX,78102,13,28,25059.24,8511.74,July
32017044333,NARESH PATEL                                      ,2102 E HIGHWAY 21,BRYAN               ,TX,77803,21,1,EL CAMINO MOTEL                                   ,2102 HWY 21 E,BRYAN               ,TX,77803,21,14,10457.88,10457.88,July
32036712670,"SRAJ, LLC                                         ",702 W US HIGHWAY 79 ATTNSURESH PATEL,ROCKDALE            ,TX,76567,166,1,EL CAMINO REAL INN                                ,702 W US HIGHWAY 79,ROCKDALE            ,TX,76567,166,57,34605.24,34149.83,July
16114371160,"HJP, LTD.                                         ",25010 US 59 RD,EL CAMPO            ,TX,77437,241,1,EL CAMPO INN                                      ,210 W HWY 59,EL CAMPO            ,TX,77437,241,60,46318.03,35452.13,July
32037257915,LUETH COMPANY LLC                                 ,PO BOX 3186,PORT ARANSAS        ,TX,78373,178,15,EL CAPITAN                                        ,623 PEZ VELA,PORT ARANSAS        ,TX,78373,178,1,15637.5,15637.5,July
17423548316,"EL CONSTANTE CONDOMINIUMS COUNCIL OF CO-OWNERS, IN",14802 WINDWARD DR,CORPUS CHRISTI      ,TX,78418,178,1,EL CONSTANTE CONDOMINIUM                          ,14802 WINDWARD DR,CORPUS CHRISTI      ,TX,78418,178,35,281368.48,269692.06,July
30118408167,"EL CORTEZ VILLAS CONDOMINIUM ASSOCIATION, INC.    ",4901 STATE HIGHWAY 361 APT 101,PORT ARANSAS        ,TX,78373,178,2,EL CORTEZ VILLAS                                  ,4901 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,43,74251.44,74251.44,July
32020605666,"EL COSMICO, LLC                                   ",1402 E CESAR CHAVEZ ST STE 100,AUSTIN              ,TX,78702,227,3,EL COSMICO                                        ,802 S HIGHLAND AVE,MARFA               ,TX,79843,189,16,75845,75845,July
32017274401,MELISSA L SERGEANT                                ,600 CUT OFF RD STE 5,PORT ARANSAS        ,TX,78373,178,64,EL DORADO #60 (CATHY PEEBLES),700 ISLAND RETREAT RD # 60,PORT ARANSAS        ,TX,78373,178,8,6050,6050,July
32017030399,HERMAN DWAYNE EVERETT                             ,HC 1 BOX OP,DEL RIO             ,TX,78840,233,2,EL DORADO HOTEL                                   ,HWY 170 & GHOST TOWN ENTRANCE,TERLINGUA           ,TX,79852,22,25,16615.52,16615.52,July
12021015925,M.K. FISHING GETAWAY LLC                          ,4161 HIGHWAY 35 N,ROCKPORT            ,TX,78382,4,36,EL GATO GRANDE                                    ,66A COPANO RIDGE RD,ROCKPORT            ,TX,78382,4,1,22642.5,22642.5,July
17428338416,"JAY RAJ, INC.                                     ",3555 ROOSEVELT AVE,SAN ANTONIO         ,TX,78214,15,1,EL MIO MOTEL                                      ,3555 ROOSEVELT AVE,SAN ANTONIO         ,TX,78214,15,35,19556,12171,July
32043249575,"RO-VI PROPERTIES, LLC                             ",6806 SAN PEDRO AVE,SAN ANTONIO         ,TX,78216,15,1,EL MONTAN MOTOR HOTEL & RESTAURANT                ,6806 SAN PEDRO AVE,SAN ANTONIO         ,TX,78216,15,35,33140,22226,July
12052144875,"EL OSO FLOJO LODGE, INC                           ",PO BOX 94,BALMORHEA           ,TX,79718,195,1,EL OSO FLOJO LODGE                                ,208 NORTH  SAN ANGELO STREET,BALMORHEA           ,TX,79718,195,20,53862.95,53862.95,July
13306671838,"HARDAGE HOTELS I, L.L.C.                          ",11975 EL CAMINO REAL STE 104,SAN DIEGO           ,CA,92130,0,1,EL PASO CHASE SUITE HOTEL                         ,6791 MONTANA AVE,EL PASO             ,TX,79925,71,200,307571.08,200597.08,July
12037905549,"W2005/FARGO HOTELS (POOL C) REALTY, L.P.",6031 CONNECTION DR STE 500,IRVING              ,TX,75039,57,4,EL PASO COMFORT SUITES                            ,949 SUNLAND PARK DR,EL PASO             ,TX,79922,71,61,108907.33,105887.28,July
12021188599,JAMES P KOEHLER & JOHN KOEHLER                    ,PO BOX 15,ABERDEEN            ,SD,57402,0,1,EL PASO HOLIDAY INN EXPRESS                       ,11825 GATEWAY BLVD W,EL PASO             ,TX,79936,71,90,238462.19,229225.19,July
32055655297,"H.I.E. OF EL PASO OPCO, L.L.C.                    ",PO BOX 9118,FARGO               ,ND,58106,0,1,EL PASO HOLIDAY INN EXPRESS & SUITES              ,6666 GATEWAY BLVD E,EL PASO             ,TX,79915,71,102,290094.59,280630.27,July
32051726746,EL PASO HOSPITALITY LLC                           ,6363 MONTANA AVE,EL PASO             ,TX,79925,71,1,EL PASO HOSPITALITY LLC DBA QUALITY INN           ,900 N YARBROUGH DR,EL PASO             ,TX,79915,71,194,195463.13,191257.53,July
32039754943,MAANDEEP LLC                                      ,6363 MONTANA AVE,EL PASO             ,TX,79925,71,1,EL PASO INN                                       ,6210 MONTANA AVE,EL PASO             ,TX,79925,71,33,32686.3,31576.41,July
16113571687,"CP EL PASO, LTD.                                  ",740 CENTRE VIEW BLVD ATTN: CINDY BAKER,CRESTVIEW HILLS     ,KY,41017,0,2,EL PASO MARRIOTT                                  ,1600 AIRWAY BLVD,EL PASO             ,TX,79925,71,296,792957,766597.6,July
12037904583,"W2005/FARGO HOTELS (POOL A) REALTY, L.P.",6011 CONNECTION DR,IRVING              ,TX,75039,57,1,EL PASO RESIDENSE INN                             ,6355 GATEWAY BLVD W,EL PASO             ,TX,79925,71,96,289872.43,220647.43,July
12037905549,"W2005/FARGO HOTELS (POOL C) REALTY, L.P.",6031 CONNECTION DR STE 500,IRVING              ,TX,75039,57,5,EL PASO SLEEP INN                                 ,953 SUNLAND PARK DR,EL PASO             ,TX,79922,71,63,70095.97,69145.47,July
32055653805,"S.B. OF EL PASO OPCO, L.L.C.                      ",PO BOX 9118,FARGO               ,ND,58106,0,1,EL PASO STAYBRIDGE SUITES                         ,6680 GATEWAY BLVD E,EL PASO             ,TX,79915,71,109,375710.48,331931.33,July
32052738104,SPIRE HOSPITALITY LLC                             ,111 S PFINGSTEN RD STE 425,DEERFIELD           ,IL,60015,0,1,EL PASO SUITES                                    ,6100 GATEWAY BLVD E,EL PASO             ,TX,79905,71,184,41170.02,40426.02,July
32047125458,"EL PATIO INN, LLC                                 ",2710 PADINA DR,AUSTIN              ,TX,78733,227,1,EL PATIO INN                                      ,1901 W BEAUREGARD AVE,SAN ANGELO          ,TX,76901,226,65,48871.64,14556.64,July
17602366282,"WAREHOUSE ASSOCIATES OF HOUSTON, INC.             ",707 N SHEPHERD DR,HOUSTON             ,TX,77007,101,10,EL PATRON                                         ,122 STARFISH ST,SURFSIDE BEACH      ,TX,77541,20,1,0,0,July
32017053938,MUKESH D KAPADIA                                  ,1000 N AVENUE Q,LUBBOCK             ,TX,79403,152,1,EL TEJAS MOTEL                                    ,1000 N AVENUE Q,LUBBOCK             ,TX,79403,152,40,10274,5924,July
32043419053,COMFORTABLE HOME FURNISHED APARTMENTS LLC         ,4311 TOWN PLAZA DR STE 4,HOUSTON             ,TX,77045,101,13,ELAN MED CENTER                                   ,7010 STAFFORDSHIRE ST,HOUSTON             ,TX,77030,101,22,83651.41,2385,July
32019991234,RYSON REAL ESTATE HOLDINGS LLC                    ,2115 61ST ST STE 101,GALVESTON           ,TX,77551,84,230,ELBANDS UNIT # 417,2207 POST OFFICE ST APT 417,GALVESTON           ,TX,77550,84,1,0,0,July
32008177993,ATULKUMAR D PATEL                                 ,401 E MAIN ST,OLNEY               ,TX,76374,252,5,ELECTRA INN                                       ,US 287 AND FM 1739,ELECTRA             ,TX,76360,243,19,2315,2049,July
32006623618,TRESSIE DAMRON                                    ,PO BOX 162805,AUSTIN              ,TX,78716,227,1,ELEGENCE INN STYLE                                ,1110 W 22 1/2 ST,AUSTIN              ,TX,78705,227,2,960,0,July
32050998866,"SERENGETI HOTELS, LLC                             ",2311 TEXAS DR STE 105,IRVING              ,TX,75062,57,1,ELEMENT DFW AIRPORT NORTH                         ,3550 W IH 635 FWY,IRVING              ,TX,75063,57,123,385367.69,324545.63,July
