32031847372,"RISING SUN HOSPITALITY, LLC                       ",330 E CORPORATE DR,LEWISVILLE          ,TX,75067,61,1,BEST WESTERN INN & SUITES                         ,330 E CORPORATE DR,LEWISVILLE          ,TX,75067,61,64,182124.42,177664.64,October
32046434505,"NEW BRAUNFELS HOSPITALITY, LLC                    ",1493 N INTERSTATE 35,NEW BRAUNFELS       ,TX,78130,46,1,BEST WESTERN INN & SUITES                         ,1493 N INTERSTATE 35,NEW BRAUNFELS       ,TX,78130,46,60,79798.27,76918.5,October
30118564126,"B W TYLER, LLC                                    ",2828 W NORTHWEST LOOP 323,TYLER               ,TX,75702,212,1,BEST WESTERN INN & SUITES                         ,2828 W NORTHWEST LOOP 323,TYLER               ,TX,75702,212,90,62826.16,53965.56,October
32034205073,CK MOTEL INC                                      ,350 WEST INTERSTATE 20,ABILENE             ,TX,79603,221,2,BEST WESTERN INN & SUITES ABILENE                 ,350 W INTERSTATE 20,ABILENE             ,TX,79601,221,60,101332.95,97752,October
32043596371,SYP HOSPITALITY LLC                               ,1206 CELESTE CT,SUGAR LAND          ,TX,77479,79,1,BEST WESTERN INN AND SUITES                       ,2474 N 1ST ST,CARRIZO SPRINGS     ,TX,78834,64,100,84022.61,81460,October
12057275096,WEST LONE STAR LTD.                               ,11585 CORSICANA DR,FRISCO              ,TX,75035,43,1,BEST WESTERN INN AND SUITES                       ,300 NW GEORGIA AVE,SWEETWATER          ,TX,79556,177,60,132147.28,126418.13,October
32037981852,HARI INVESTMENTS LLC                              ,1011 N BROADWAY ST,POST                ,TX,79356,85,1,BEST WESTERN INN BY THE BAY                       ,3902 HWY 35 N,FULTON              ,TX,79356,4,72,70812.81,55370.61,October
15000096048,"MINVIR, INC.                                      ",26327 W ROLLING SILVER LN,KATY                ,TX,77494,79,5,BEST WESTERN INN JASPER                           ,205 W GIBSON ST,JASPER              ,TX,75951,121,57,56614.59,55635.59,October
19001280189,BHRAMJYOT LLC                                     ,1503 HIGHWAY 290 E,BRENHAM             ,TX,77833,239,2,BEST WESTERN INN OF BRENHAM                       ,1503 HIGHWAY 290 E,BRENHAM             ,TX,77833,239,59,100179.93,93414.88,October
32042067317,"DOLPHIN HOTELS, LLC                               ",810 VETERANS BLVD,DEL RIO             ,TX,78840,233,1,BEST WESTERN INN OF DEL RIO                       ,810 VETERANS BLVD,DEL RIO             ,TX,78840,233,61,36749.26,35550.04,October
32039526853,SUSIE CORPORATION                                 ,1500 US HIGHWAY 259 S,HENDERSON           ,TX,75654,201,1,BEST WESTERN INN OF HENDERSON                     ,1500 US HIGHWAY 259 S,HENDERSON           ,TX,75654,201,77,48705.82,44389.83,October
32020629542,JYOTIKA PATEL                                     ,1411 US HIGHWAY 259 N,KILGORE             ,TX,75662,92,1,BEST WESTERN INN OF KILGORE                       ,1411 US HIGHWAY 259 N,KILGORE             ,TX,75662,92,42,43688.9,32359.33,October
32033789309,STELLAR HOSPITALITY LLC                           ,8965 HIGHWAY 6,NAVASOTA            ,TX,77868,93,1,BEST WESTERN INN OF NAVASOTA                      ,8965 HIGHWAY 6,NAVASOTA            ,TX,77868,93,44,93868.15,92570.29,October
14217114751,"SINHA HOSPITALITY, LLC                            ",1024 N CENTER ST,NEW BOSTON          ,TX,75570,19,1,BEST WESTERN INN OF NEW BOSTON                    ,1024 N CENTER ST,NEW BOSTON          ,TX,75570,19,49,42536.39,40459.39,October
17606580607,"SIYAVAR, INC.                                     ",7114 WILL CLAYTON PKWY,HUMBLE              ,TX,77338,101,1,BEST WESTERN INTERCONTINENTAL AIRPORT INN         ,7114 WILL CLAYTON PKWY,HUMBLE              ,TX,77338,101,200,132983.01,112018.44,October
17524757493,"ALH PROPERTIES NO. ONE, INC.                      ",10700 RICHMOND AVE STE 120,HOUSTON             ,TX,77042,101,3,BEST WESTERN JEFFERSON INN                        ,1610 INTERSTATE 10 S,BEAUMONT            ,TX,77707,123,120,94359.9,89274.9,October
12080573269,"BRIGHT HOSPITALITY, INC.                          ",2006 KATY MILLS BLVD,KATY                ,TX,77494,101,1,BEST WESTERN KATY INN & SUITES                    ,2006 KATY MILLS BLVD,KATY                ,TX,77494,101,78,220137.09,207034.25,October
32037770115,"RAVISH AND JAI, INC.                              ",200 E US HIGHWAY 175,KAUFMAN             ,TX,75142,129,1,BEST WESTERN LA HACIENDA INN                      ,200 E HIGHWAY 175,KAUFMAN             ,TX,75142,129,40,34438.01,32545.24,October
32053259886,"OM SAI KRUPA, LLC                                 ",14643 HIGHWAY 105 W,MONTGOMERY          ,TX,77356,170,2,BEST WESTERN LAKE CONROE INN                      ,14643 HIGHWAY 105 W,MONTGOMERY          ,TX,77356,170,47,89926.31,89840.82,October
10506046142,"LAKE DALLAS HOTELS, LP                            ",305 SWISHER RD,LAKE DALLAS         ,TX,75065,61,1,BEST WESTERN LAKE DALLAS INN & SUITES             ,305 SWISHER RD,LAKE DALLAS         ,TX,75065,61,54,78875.68,74754.63,October
17605957764,HANUMAN INCORPORATED                              ,915 HIGHWAY 332,LAKE JACKSON        ,TX,77566,20,1,BEST WESTERN LAKE JACKSON INN                     ,915 HIGHWAY 332,LAKE JACKSON        ,TX,77566,20,108,67361.53,67361.53,October
32026427602,"LAMESA HOSPITALITY, LLC                           ",506 N DALLAS AVE,LAMESA              ,TX,79331,58,1,BEST WESTERN LAMESA INN & SUITES                  ,506 N DALLAS AVE,LAMESA              ,TX,79331,58,56,70737.38,67354.52,October
12049120947,ALPESH PATEL AND RASIKAL PATEL                    ,1314 E MILAM ST,MEXIA               ,TX,76667,147,1,BEST WESTERN LIMESTONE INN & SUITES               ,1314 E MILAM ST,MEXIA               ,TX,76667,147,34,33453.51,28205.26,October
32057300322,JAY MAA SANTOSI INC.                              ,13307 COUNTY ROAD 472,LINDALE             ,TX,75771,212,1,BEST WESTERN LINDALE INN                          ,3501 S MAIN ST,LINDALE             ,TX,75771,212,55,86190.96,86190.96,October
12044376189,"SIDDHARTH, INC.                                   ",2600 HALL AVE,LITTLEFIELD         ,TX,79339,140,1,BEST WESTERN LITTLEFIELD                          ,2600 HALL AVENUE,LITTLEFIELD         ,TX,79339,140,45,68526.7,68280.83,October
32024770151,"VIJAYA LAXMI, INC.                                ",335 HIGHWAY 59 LOOP S,LIVINGSTON          ,TX,77351,187,1,BEST WESTERN LIVINGSTON INN & SUITES              ,335 HIGHWAY 59 LOOP S,LIVINGSTON          ,TX,77351,187,58,77957.53,76974.53,October
18106159645,"MANI ENTERPRISES, INC.                            ",1811 S COLORADO ST,LOCKHART            ,TX,78644,28,2,BEST WESTERN LOCKHART HOTEL AND SUITES            ,1811 S COLORADO ST,LOCKHART            ,TX,78644,28,47,88018.41,86316.16,October
32036690454,NYR PROPERTY CORPORATION                          ,2216 ROYAL LN STE 100,DALLAS              ,TX,75229,57,1,BEST WESTERN LONGVIEW                             ,310 E LOOP 281 # B,LONGVIEW            ,TX,75605,92,51,83097.84,78735.33,October
32021548683,YELLOW SAPPHIRE HOSPITALITY INC.                  ,1274 RXR PLZ,UNIONDALE           ,NY,11556,0,1,BEST WESTERN MAINLAND INN & SUITES                ,10620 EMMITT LOWRY EXPRESSWAY,TEXAS CITY          ,TX,77590,84,52,60044.56,47343.94,October
32020288232,MANVEL LODGING GROUP LLC                          ,19301 HIGHWAY 6,MANVEL              ,TX,77578,20,1,BEST WESTERN MANVEL INN & SUITES                  ,19301 HIGHWAY 6,MANVEL              ,TX,77578,20,50,75170.24,67144.82,October
32038345974,"SHREE JALIYAN DARSHAN, LLC                        ",2023 MARKET CENTER BLVD,DALLAS              ,TX,75207,57,1,BEST WESTERN MARKET CENTER                        ,2023 MARKET CENTER BLVD,DALLAS              ,TX,75207,57,94,228234.82,227658.67,October
32033826390,"SSTS, LIMITED LIABILITY COMPANY                   ",2701 S GREGG ST,BIG SPRING          ,TX,79720,114,1,BEST WESTERN MIDLAND SUITES                       ,601 E INTERSTATE 20,MIDLAND             ,TX,79701,165,75,165162.63,146537,October
32017037410,DIPAK MOHANLAL VED                                ,220 N HIGHWAY 67,MIDLOTHIAN          ,TX,76065,70,1,BEST WESTERN MIDLOTHIAN INN                       ,220 N HWY 67,MIDLOTHIAN          ,TX,76065,70,43,22501.28,22181.53,October
32057409602,"EULER SQUARED INGLESIDE, LLC                      ",9900 SPECTRUM DR,AUSTIN              ,TX,78717,246,1,BEST WESTERN NAVAL STATION INN                    ,2025 STATE HIGHWAY 361,INGLESIDE           ,TX,78362,205,37,54456.47,47054.46,October
16512483583,"JENNY, INC.                                       ",4809 NW STALLINGS DR,NACOGDOCHES         ,TX,75964,174,3,BEST WESTERN NORTHPARK INN                        ,4809 NW STALLINGS DR,NACOGDOCHES         ,TX,75964,174,110,68092.15,63593.14,October
32001769622,"NORTHWEST HOST, LLC                               ",7424 BRADFORD PEAR DR,IRVING              ,TX,75063,57,1,BEST WESTERN NORTHWEST INN                        ,2361 W NORTHWEST HWY,DALLAS              ,TX,75220,57,65,112003.93,112003.93,October
12039419382,"ABHY, L.P.                                        ",102 SCOTT AVE,DALHART             ,TX,79022,56,1,BEST WESTERN NURSANICKEL MOTEL                    ,102 SCOTT AVE,DALHART             ,TX,79022,56,55,101735.56,77957.97,October
12602951175,"ATHENA HOSPITALITY, LP                            ",6311 BASSWOOD LN,AMARILLO            ,TX,79124,188,1,BEST WESTERN OASIS INN                            ,303 S 2ND ST,CANADIAN            ,TX,79014,106,55,205528.03,200046.45,October
32036850181,"LVV PROPERTIES, INC.                              ",PO BOX 151,PORT ARANSAS        ,TX,78373,178,1,BEST WESTERN OCEAN VILLA                          ,400 E AVENUE G,PORT ARANSAS        ,TX,78373,178,49,116221.44,114941.44,October
32055164274,"BW HUNTSVILLE VENTURE, LLC                        ",201 W HILL PARK CIR,HUNTSVILLE          ,TX,77320,236,1,BEST WESTERN OF HUNTSVILLE                        ,201 W HILL PARK CIR,HUNTSVILLE          ,TX,77320,236,56,142325.73,128978.69,October
32050374282,DIYA MODI LLC                                     ,102 E BURTON RD,MT PLEASANT         ,TX,75455,225,1,BEST WESTERN OF MOUNT PLEASANT                    ,102 E BURTON RD,MOUNT PLEASANT      ,TX,75455,225,57,48947.18,43827.55,October
32037425603,"KGRB PROPERTIES, LLC                              ",14050 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,1,BEST WESTERN ON THE ISLAND                        ,14050 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,39,73459.28,67382.12,October
32051394685,"NANSAD OZONA ONE, LLC                             ",3403 S 1ST ST,ABILENE             ,TX,79605,221,1,BEST WESTERN OZONA INN                            ,1307 AVENUE A,OZONA               ,TX,76943,53,50,72831.15,71951.26,October
32043647463,U.S. RETAIL VENTURES LLC                          ,915 LAMESA HWY,BIG SPRING          ,TX,79720,114,1,BEST WESTERN PALACE INN & SUITES                  ,915 LAMESA HWY,BIG SPRING          ,TX,79720,114,61,151979.31,136255.67,October
32057395181,PARISHRAM LLC                                     ,1601 W PALESTINE AVE,PALESTINE           ,TX,75801,1,1,BEST WESTERN PALESTINE INN                        ,1601 W PALESTINE AVE,PALESTINE           ,TX,75801,1,66,79296.76,78086.18,October
18504515679,"SHIVA HOTELS, LLC                                 ",PO BOX 788,TUCUMCARI           ,NM,88401,0,1,BEST WESTERN PALMS                                ,6015 45TH ST,LUBBOCK             ,TX,79407,152,73,121897.33,119001.23,October
32051001843,PSM CANYON LLC                                    ,1011 N BROADWAY ST,POST                ,TX,79356,85,1,BEST WESTERN PALO DURO CANYON INN & SUITES        ,2801 4TH AVE,CANYON              ,TX,79015,191,52,90054.27,78705.33,October
17525003350,SAIKRUPA HOSPITALITY INC.                         ,640 E PARK BLVD,PLANO               ,TX,75074,43,2,BEST WESTERN PARK SUITES                          ,640 E PARK BLVD,PLANO               ,TX,75074,43,84,83351.2,73954.18,October
15626714438,"SAHARA SRL, INC.                                  ",3505 S MAIN ST,PERRYTON            ,TX,79070,179,1,BEST WESTERN PERRTYON INN                         ,3505 S MAIN ST,PERRYTON            ,TX,79070,179,1,126017.25,123031.25,October
12029167165,"PINEYWOODS HOSPITALITY, LTD.                      ",306 LOOP 59,ATLANTA             ,TX,75551,34,1,BEST WESTERN PINEWOODS INN                        ,306 LOOP 59,ATLANTA             ,TX,75551,34,43,78243.58,71836.21,October
12000925607,"MEDISTAR HOUSTON MEDICAL CENTER, LTD.             ",6700 MAIN ST,HOUSTON             ,TX,77030,101,1,BEST WESTERN PLAZA HOTEL                          ,6700 MAIN ST,HOUSTON             ,TX,77030,101,125,379471.97,367456.03,October
32049131660,"ADDISON LODGING, LTD.                             ",3001 KARI LN,GREENVILLE          ,TX,75402,116,1,BEST WESTERN PLUS                                 ,14975 LANDMARK BLVD,DALLAS              ,TX,75254,57,80,152892.33,152892.33,October
32042151145,"CH4P, L.L.C.",453 N SUNSET STRIP ST,KENEDY              ,TX,78119,128,1,BEST WESTERN PLUS                                 ,205 BUSINESS PARK BLVD,KENEDY              ,TX,78119,128,98,69950.86,69950.86,October
17529548061,"R M D R R, LTD.                                   ",210 ALFORD DR,WEATHERFORD         ,TX,76087,184,1,BEST WESTERN PLUS                                 ,210 ALFORD DR,WEATHERFORD         ,TX,76086,184,56,65130.45,58987.65,October
17426639831,"LOTUS HOTELS, INC.                                ",2200 S INTERSTATE 35,AUSTIN              ,TX,78704,227,1,BEST WESTERN PLUS AUSTIN CITY HOTEL               ,2200 S I H 35,AUSTIN              ,TX,78704,227,156,584013.87,571881.34,October
32037939504,"THJ BROTHERS, L.L.C.                              ",210 MOFFITT DR,CENTER              ,TX,75935,210,1,BEST WESTERN PLUS CLASSIC INN & SUITES            ,210 MOFFITT DR,CENTER              ,TX,75935,210,84,73989.15,40481.33,October
32049843801,"P&S HOSPITALITY, LLC                              ",2800 S TEXAS AVE STE 401,BRYAN               ,TX,77802,21,2,BEST WESTERN PLUS COLLEGE STATION INN AND SUITES  ,950 ARRINGTON RD,COLLEGE STATION     ,TX,77845,21,64,215990.07,205752.5,October
32055128832,"SPURS LODGING, LLC                                ",25042 W INTERSTATE 10,SAN ANTONIO         ,TX,78257,15,1,BEST WESTERN PLUS DOWNTOWN NORTH                  ,2131 N INTERSTATE 35,SAN ANTONIO         ,TX,78208,15,88,0,0,October
32040233507,"EMORY LODGING, L.P.                               ",PO BOX 208,FRANKLIN            ,TX,77856,198,2,BEST WESTERN PLUS EMORY INN & SUITES @ LAKE FORK  ,1026 E LENNON DR,EMORY               ,TX,75440,190,50,63617.18,63617.18,October
32049732855,"FLATONIA HOSPITALITY, LLC                         ",101 HUSER BLVD,SCHULENBURG         ,TX,78956,75,1,BEST WESTERN PLUS FLATONIA INN                    ,"310-B,I-10 FRONTAGE ROAD",FLATONIA            ,TX,78941,75,51,86141.18,80123.83,October
32052593160,SHIV AND JAI HOTEL LLC                            ,PO BOX 57000,OKLAHOMA CITY       ,OK,73157,0,1,BEST WESTERN PLUS GEORGETOWN INN & SUITES         ,600 SAN GABRIEL VILLAGE BLVD,GEORGETOWN          ,TX,78626,246,76,157543.4,153115.4,October
32037335208,"ATRI HOSPITALITY, LLC                             ",PO BOX 29,BURLINGTON          ,IA,52601,0,1,BEST WESTERN PLUS GOLIAD                          ,754 E PEARL ST,GOLIAD              ,TX,77963,88,42,54204.75,52294.15,October
12032386505,"OM PARMATMA, LLC.                                 ",8778 AIRPORT BLVD,HOUSTON             ,TX,77061,101,2,BEST WESTERN PLUS HOBBY INN & SUITES              ,8778 AIRPORT BLVD BLDG 72,HOUSTON             ,TX,77061,101,72,166830.31,165145.5,October
17605770977,ITALIAN JEWEL CORPORATION                         ,702 HIGHWAY 332 W,LAKE JACKSON        ,TX,77566,20,3,BEST WESTERN PLUS LAKE JACKSON INN & SUITES       ,702 HIGHWAY 332 W,LAKE JACKSON        ,TX,77566,20,64,170405.95,165985.54,October
32037516047,"LYTLE LODGING, LLC                                ",19876 INTERSTATE 35 S,LYTLE               ,TX,78052,7,1,BEST WESTERN PLUS LYTLE INN & SUITES              ,19876 INTERSTATE 35 S,LYTLE               ,TX,78052,7,64,69370.87,68911.56,October
32056902854,BW GREENVILLE LLC                                 ,2209 LORING DR,ALLEN               ,TX,75013,43,1,BEST WESTERN PLUS MONICA ROYALE INN & SUITES      ,3001 MUSTANG CROSSING ANX,GREENVILLE          ,TX,75402,116,79,132908.08,113125.07,October
32055913522,"ENINAC ENTERPRISES, INC.                          ",2602 HIGHWAY 35 N,ROCKPORT            ,TX,78382,4,1,BEST WESTERN PLUS NORTHSHORE INN                  ,1707 US HIGHWAY 181,PORTLAND            ,TX,78374,205,45,83364.5,83364.5,October
32048585858,BASTROP HOTEL LLC                                 ,505 AGNES ST,BASTROP             ,TX,78602,11,3,BEST WESTERN PLUS SALADO                          ,10825 S INTERSTATE 35,SALADO              ,TX,76571,14,41,32527.87,32527.87,October
11419157547,"URAV, LLC                                         ",1033 W WILSON ST,BORGER              ,TX,79007,117,1,BEST WESTERN PLUS SEMINOLE HOTEL & SUITES         ,308 S MAIN ST,SEMINOLE            ,TX,79360,83,52,97071.52,88831.54,October
32049462073,VBD HOSPITALITY LLC                               ,100 N CENTRAL EXPY STE 1100,RICHARDSON          ,TX,75080,57,1,BEST WESTERN PLUS UNIVERSITY INN & SUITES         ,4540 MAPLEWOOD AVE,WICHITA FALLS       ,TX,76308,243,78,130593.4,94304.08,October
32020750413,THE WOODLANDS HOSPITALITY CORPORATION             ,27710 MYRTLE LAKE LN,KATY                ,TX,77494,79,1,BEST WESTERN PORT LAVACA INN                      ,2202 STATE HIGHWAY 35 N,PORT LAVACA         ,TX,77979,29,50,102321.46,96452.29,October
32020768969,"DSW INVESTORS I, LLC                              ",PO BOX 910,CPE GIRARDEAU       ,MO,63702,0,2,BEST WESTERN POSADA INN-MEDICAL CTR               ,9411 WURZBACH RD,SAN ANTONIO         ,TX,78240,15,79,92157.38,83606.86,October
32050368318,PRAMUKH PRIYA LLC                                 ,PO BOX 15928,BEVERLY HILLS       ,CA,90209,0,1,BEST WESTERN POST INN                             ,1011 N BROADWAY ST,POST                ,TX,79356,85,42,76987.26,56126.83,October
17426712125,"ARV, INC.                                         ",908 BUCHANAN DR,BURNET              ,TX,78611,27,1,BEST WESTERN POST OAK INN                         ,908 BUCHANAN DR,BURNET              ,TX,78611,27,45,37148.67,37148.67,October
32052712299,"LEVITT ENTERPRISES,LIMITED PARTNERS               ",37 20TH ST,HERMOSA BEACH       ,CA,90254,0,1,BEST WESTERN PREMIER AT OLD TOWN CENTER           ,1920 AUSTINS COLONY PKWY,BRYAN               ,TX,77802,21,100,365006.53,311426.67,October
32050319246,OM NARAYAN LLC                                    ,830 W 1ST ST,HEREFORD            ,TX,79045,59,1,BEST WESTERN RED CARPET INN                       ,830 W 1ST ST,HEREFORD            ,TX,79045,59,90,101716.43,97203.04,October
12023328557,CLARENDON HOTEL CORPORATION                       ,PO BOX 213,VEGA                ,TX,79092,180,1,BEST WESTERN RED RIVER INN                        ,902 W 2ND ST,CLARENDON           ,TX,79226,65,50,79651.39,76444.39,October
10108227835,"US PROGRESSIVE GROUP, LTD.                        ",1007 VICTORIA RD # 77,REFUGIO             ,TX,78377,196,1,BEST WESTERN REFUGIO                              ,1007 VICTORIA RD # 77,REFUGIO             ,TX,78377,196,42,64271.83,56219.5,October
32043796054,GONZALES HOSPITALITY LLC                          ,1811 E SARAH DEWITT DR,GONZALES            ,TX,78629,89,1,BEST WESTERN REGENCY INN & SUITES                 ,1811 E SARAH DEWITT DR,GONZALES            ,TX,78629,89,27,21365.72,20756.75,October
32057495544,BLACK DIAMOND HOSPITALITY LLC                     ,503 N MAIN ST STE 203,PUEBLO              ,CO,81003,0,1,BEST WESTERN REGENCY INN & SUITES                 ,707 N ACCESS RD,LONGVIEW            ,TX,75602,92,65,20000,20000,October
12003064883,"KAMU INVESTMENTS, L.P.                            ",9494 SOUTHWEST FWY STE 500,HOUSTON             ,TX,77074,101,1,BEST WESTERN RELIANT PARK                         ,2364 SOUTH LOOP W,HOUSTON             ,TX,77054,101,106,162736.37,147712.5,October
32055206141,ARON REAL ESTATE INC                              ,337 DORMAN RD,ROANOKE             ,TX,76262,61,1,BEST WESTERN ROANOKE INN & SUITES                 ,337 DORMAN RD,ROANOKE             ,TX,76262,61,58,125190.38,119529,October
32036692229,"PRINCESS PAYAL, L.L.C.                            ",1814 STATE HIGHWAY 31 E,ATHENS              ,TX,75751,107,1,BEST WESTERN ROYAL MOUNTAIN INN & SUITES          ,1814 STATE HIGHWAY 31 E,ATHENS              ,TX,75751,107,61,126594.49,125176.63,October
12015181873,"VIJAYALAKSHMI, L.P.                               ",3017 LOOP 306,SAN ANGELO          ,TX,76904,226,1,BEST WESTERN SAN ANGELO                           ,3017 W LOOP 306,SAN ANGELO          ,TX,76904,226,55,49473.9,49226.5,October
32018456213,"FOUR CORNERS HOSPITALITY, INC.                    ",15101 S INTERSTATE 35,BUDA                ,TX,78610,105,1,BEST WESTERN SAN ANTONIO EAST INN & SUITES        ,8669 INTERSTATE 10 E,SAN ANTONIO         ,TX,78219,15,67,130329.03,125484.67,October
12701190162,"SANDIA DRIVE HOSPITALITY, LTD.                    ",1410 HOSPITALITY DR,LAREDO              ,TX,78045,240,1,BEST WESTERN SAN ISIDRO INN                       ,1410 HOSPITALITY DR,LAREDO              ,TX,78045,240,81,137350.46,132417.61,October
12701437902,JAY-VEER HOSPITALITY CORPORATION                  ,917 N INTERSTATE 35,SAN MARCOS          ,TX,78666,105,4,BEST WESTERN SAN MARCOS                           ,917 N I H 35,SAN MARCOS          ,TX,78666,105,50,83395.73,78248.17,October
32055693223,DEPALI & RACHANA HOSPITALITY LLC                  ,6855 NW LOOP 410,SAN ANTONIO         ,TX,78238,15,1,BEST WESTERN SEAWORLD                             ,6855 NW LOOP 410,SAN ANTONIO         ,TX,78238,15,78,117083.01,111752.1,October
32025739882,LMR LLC                                           ,4323 S INTERSTATE 35,AUSTIN              ,TX,78744,227,1,BEST WESTERN SEVILLE PLAZA INN                    ,4323 S I H 35,AUSTIN              ,TX,78744,227,94,147602.19,144843.55,October
17511584181,HALL-MAC CORPORATION                              ,PO BOX 50177,AMARILLO            ,TX,79159,188,4,BEST WESTERN SHAMROCK INN & SUITES                ,1802 N MAIN ST,SHAMROCK            ,TX,79079,242,47,68756,68756,October
17429032612,"SHETLAND SUITES, INC.                             ",3602 SE MILITARY DR,SAN ANTONIO         ,TX,78223,15,1,BEST WESTERN SHETLAND INN & SUITES                ,3602 SE MILITARY DR,SAN ANTONIO         ,TX,78223,15,65,70653.46,68826.46,October
32001809568,"SNYDER HOSPITALITY, INC.                          ",810 E COLISEUM DR,SNYDER              ,TX,79549,208,1,BEST WESTERN SNYDER INN                           ,810 E COLISEUM DR,SNYDER              ,TX,79549,208,39,38441.01,33621.04,October
32051162181,SONORA BW LLC                                     ,270 HIGHWAY 277 N,SONORA              ,TX,76950,218,1,BEST WESTERN SONORA INN                           ,270 HIGHWAY 277 N,SONORA              ,TX,76950,218,54,96967.14,96229.67,October
17311828531,KIP A JONES & KEVIN JONES ET AL                   ,120 W RIECK RD,TYLER               ,TX,75703,212,2,BEST WESTERN SOUTHPARK INN & SUITES               ,120 W RIECK RD,TYLER               ,TX,75703,212,61,122745.87,111831.58,October
32018112154,"GREATWOOD LODGING GROUP GP, L.L.C.                ",6330 E RIVER PARK DR,SUGAR LAND          ,TX,77479,79,1,BEST WESTERN SUGARLAND INN                        ,6330 E RIVERPARK DR,SUGAR LAND          ,TX,77479,79,60,135537.92,131657.36,October
32023742342,ERIC GOSLA                                        ,6350 N INTERSTATE 35,SAN ANTONIO         ,TX,78218,15,2,BEST WESTERN SUNSET STATION                       ,1103 E COMMERCE ST,SAN ANTONIO         ,TX,78205,15,64,155339.79,151386.17,October
12031114056,SHREE GANESHKRUPA INC.                            ,2600 W 2ND ST,TAYLOR              ,TX,76574,246,2,BEST WESTERN TAYLOR INN                           ,2600 W 2ND ST,TAYLOR              ,TX,76574,246,40,54269.77,53517,October
17428355204,"JAY RAM, INC.                                     ",602 N GENERAL BRUCE DR,TEMPLE              ,TX,76504,14,2,BEST WESTERN TEMPLE                               ,602 N GENERAL BRUCE DR,TEMPLE              ,TX,76504,14,60,92623.37,85913.47,October
17429256708,"SOTX LODGING, INC.                                ",PO BOX 1479,BEEVILLE            ,TX,78104,13,1,BEST WESTERN TEXAN INN                            ,2001 HIGHWAY 59 E,BEEVILLE            ,TX,78102,13,61,0,0,October
32034955057,"DURJA PROPERTIES, LP                              ",810 N US HIGHWAY 75,DENISON             ,TX,75020,91,1,BEST WESTERN TEXOMA HOTEL & SUITES                ,810 N US HWY,DENISON             ,TX,75020,91,77,84998.5,82476.5,October
12007318426,"FREDERICKSBURG HOSPITALITY, INC.                  ",17081 INTERSTATE 45 S,SHENANDOAH          ,TX,77385,170,2,BEST WESTERN THE WOODLANDS                        ,17081 INTERSTATE 45 SOUTH,THE WOODLANDS       ,TX,77385,170,62,125497.59,120201.46,October
17428459485,BEST WESTERN THREE RIVERS                         ,PO BOX 806 ATTN: JUDY RUIZ,GEORGE WEST         ,TX,78022,149,1,BEST WESTERN THREE RIVERS                         ,900 HARBORTH,THREE RIVERS        ,TX,78022,149,38,75356.94,75050,October
32018363831,"GNS MOTEL, INC.                                   ",1521 SHANNON RD E,SULPHUR SPGS        ,TX,75482,112,1,BEST WESTERN TRAIL DUST INN                       ,1521 SHANNON RD E,SULPHUR SPRINGS     ,TX,75482,112,1,83845.63,73595.63,October
12013415653,"ROBSTOWN ENTERPRISES, INC.                        ",615 S HIGHWAY 77,ROBSTOWN            ,TX,78380,178,1,BEST WESTERN TROPIC INN                           ,615 S HIGHWAY 77,ROBSTOWN            ,TX,78380,178,40,57770.82,40548.66,October
17524757493,"ALH PROPERTIES NO. ONE, INC.                      ",10700 RICHMOND AVE STE 120,HOUSTON             ,TX,77042,101,6,BEST WESTERN WESTCHASE MINI SUITES                ,2950 W SAM HOUSTON PARKWAY,HOUSTON             ,TX,77042,101,61,147077.16,141126.76,October
32045328138,"WHITTEN AT THE MALL, LLC                          ",840 US HIGHWAY 80 E,ABILENE             ,TX,79601,221,1,BEST WESTERN WHITTEN SOUTH                        ,3950 RIDGEMONT DR,ABILENE             ,TX,79606,221,61,89800.02,71573.14,October
32050919417,"AK HOSPITALITY, LLC                               ",8120 HAWICK DR,ROUND ROCK          ,TX,78681,246,2,BEST WESTERN WILLIS                               ,12323 INTERSTATE 45 N,WILLIS              ,TX,77318,170,46,70326,65522,October
12019004642,BEST WESTERN WINDSOR INN                          ,1701 S DUMAS AVE,DUMAS               ,TX,79029,171,1,BEST WESTERN WINDSOR INN                          ,1701 S DUMAS AVE,DUMAS               ,TX,79029,171,57,75514.09,75246.09,October
12040567690,JAY JALARAM INC                                   ,5410 INTERSTATE 27,LUBBOCK             ,TX,79404,152,1,BEST WESTERN WINDSOR INN                          ,5410 INTERSTATE 27,LUBBOCK             ,TX,79404,152,64,142935.38,138431.5,October
14813064806,ALAMO CITY LODGING GROUP INC.                     ,4639 RITTIMAN RD,SAN ANTONIO         ,TX,78218,15,1,BEST WESTERN WINDSOR POINTE HOTEL                 ,4639 RITTIMAN RD,SAN ANTONIO         ,TX,78218,15,54,80466.15,77908.34,October
12016725066,S & H HOSPITALITY LLC                             ,PO BOX 29,BURLINGTON          ,IA,52601,0,1,BEST WESTERN WINDWOOD INN & SUITES                ,1172 E RILEY ST,FREER               ,TX,78357,66,35,40186.76,37146.96,October
32053246701,"SUVAACHA COMMUNICATIONS AND CONSULTANCY, LLC      ",590 WINSCOTT RD,BENBROOK            ,TX,76126,220,1,BEST WESTERN WINSCOTT AND SUITS                   ,590 WINSCOTT RD,BENBROOK            ,TX,76126,220,52,60364.05,56209.16,October
